ts	uptime_s	procs	mem_avail_mb	cpu7_khz	batt_c	rtf	vae_s	lm_s	tokens	fingerprint	extra_env	cpu7_khz_med	cpu7_deliv2400_pct	screen	cpu7_deliv_mhz
1789965908	96196	832	4594	1300000	29.8	1.2257	7.1	5.1	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	94	ON:arm=1
1789965955	96227	837	4433	1300000	30.4	1.6593	14.9	13.3	106	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	45	ON:arm=1
1789966113	96275	838	4448	1300000	31.5	2.0087	74.2	64.4	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	10	ON:arm=1
1789966424	96432	838	4398	1300000	33.3	2.1127	152.9	138.6	876	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	5	ON:arm=1
1789966629	96790	830	4403	1300000	33.1	2.0155	74.4	64.7	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	10	ON:arm=1
1789966748	96948	837	4416	1300000	34.4	1.4521	48.1	52.0	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	99	ON:arm=1
1789966876	97076	837	4420	1430000	35.6	1.4550	48.1	52.2	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	99	ON:arm=1
1789966991	97191	838	4411	1430000	36.7	1.4475	47.9	52.0	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	99	ON:arm=1
1789967110	97309	838	4480	1430000	37.5	1.4741	49.0	52.7	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	72	ON:arm=1
1789967232	97426	835	4456	1430000	37.8	1.5340	52.0	53.9	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2150000	0	ON:arm=1
1789967469	97552	832	4471	1430000	38.5	1.5718	104.0	112.9	876	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2150000	0	ON:arm=1
1789967565	97853	832	4495	1430000	37.4	1.2252	7.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	97	ON:arm=1	2376.5
1789967719	98004	828	4478	1300000	35.7	1.8538	11.7	6.9	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	0	OFF:arm=0	1284.0
1789967778	98065	829	4500	1300000	35.3	1.2296	7.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	94	ON:arm=1	2330.4
1789967859	98147	833	4457	1300000	34.9	1.2231	7.1	5.1	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	98	ON:arm=1	2375.6
1789967906	98178	833	4400	1300000	35.0	1.6688	15.0	13.4	106	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	45	ON:arm=1	1790.8
1789967954	98225	833	4386	1300000	35.2	1.6666	14.9	13.4	106	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	45	ON:arm=1	1787.0
1789968001	98273	834	4464	1300000	35.2	1.6733	15.0	13.5	106	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	45	ON:arm=1	1789.9
1789968160	98320	837	4414	1300000	35.3	2.0192	74.5	64.8	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	10	ON:arm=1	1405.3
1789968318	98479	838	4486	1300000	35.2	2.0150	74.4	64.6	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	10	ON:arm=1	1404.9
1789968630	98637	835	4450	1300000	35.0	2.1201	153.3	139.2	876	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	5	ON:arm=1	1350.7
1789968941	98949	836	4417	1300000	35.0	2.1189	153.3	139.0	876	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	5	ON:arm=1	1350.4
1789969052	99324	844	4208	1300000	34.2	1.6666	14.9	13.4	106	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	45	ON:arm=1	1787.0
1789969102	99371	855	4103	1300000	34.5	1.8015	16.7	14.0	106	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	27	ON:arm=1	1588.7
1789969145	99420	858	4120	1430000	34.5	1.4902	13.2	12.1	106	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	78	ON:arm=1	2153.4
1789969196	99465	859	4106	1300000	34.8	1.8078	16.7	14.0	106	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	27	ON:arm=1	1596.5
1789969397	99556	859	4086	1300000	34.6	2.0533	76.3	65.4	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	6	ON:arm=1	1365.5
1789969519	99713	849	4091	1430000	35.6	1.5454	51.5	55.2	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	81	ON:arm=1	2194.8
1789969678	99836	853	4096	1300000	35.6	2.0507	76.2	65.3	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	6	ON:arm=1	1367.2
1789969799	99993	849	4210	1430000	36.5	1.5338	50.9	54.9	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	81	ON:arm=1	2199.5
1789970112	100117	850	4188	1300000	35.8	2.1352	154.9	139.7	876	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	1	ON:arm=1	1327.1
1789970349	100428	846	4252	1430000	37.6	1.6046	106.5	114.9	876	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	59	ON:arm=1	2127.5
1789970689	100847	841	4355	1300000	35.2	2.1036	78.8	66.3	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	0	OFF:arm=0	1299.0
1789970813	101008	830	4511	1300000	36.1	1.5358	51.8	54.2	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	79	ON:arm=wake	2163.4
1789971051	101132	832	4561	1300000	37.7	1.6106	106.4	115.8	876	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2150000	48	ON:arm=wake	2099.4
1789971094	101382	832	4463	1300000	37.5	1.3388	8.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	48	ON:arm=wake	1933.0
1789971148	101432	832	4501	1300000	37.1	1.2440	7.2	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	79	ON:arm=wake	2044.3
1789971276	101467	832	4462	1300000	37.7	1.5629	52.8	55.0	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	61	ON:arm=wake	2143.7
1789971320	101605	833	4494	1300000	37.5	1.5174	9.2	6.0	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2150000	19	ON:arm=burst	1779.0
1789971356	101640	833	4454	1300000	37.3	1.2533	7.2	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	78	ON:arm=wake	2045.9
1789971441	101724	834	4464	1300000	36.5	1.2465	7.2	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	78	ON:arm=wake	2045.1
1789971488	101760	835	4472	1300000	36.5	1.4648	12.5	12.4	106	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	80	ON:arm=wake	2110.5
1789971617	101808	835	4458	1300000	37.4	1.5619	52.5	55.2	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	70	ON:arm=wake	2161.5
1789971863	101933	840	4398	1300000	38.3	1.6478	111.1	116.3	876	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2150000	13	ON:arm=wake	2018.1
1789971898	102182	838	4349	1300000	38.2	1.3385	7.8	5.6	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2150000	0	ON:arm=wake	1903.9
1789973917	103876	833	4286	1300000	38.2	1.3504	198.6	140.1	728	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2150000	31	ON:arm=wake	2063.2
1789974099	104383	828	4287	1300000	36.8	1.2463	7.2	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	78	ON:arm=wake	2050.5
1789974304	104588	833	4313	1300000	36.0	1.2505	7.2	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	79	ON:arm=wake	2061.4
1789974530	104688	832	4317	1430000	35.3	2.1020	78.8	66.2	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		1300000	0	ON:arm=0	1301.4
1789974648	104845	826	4435	1430000	36.3	1.5582	53.3	54.2	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	79	ON:arm=0	2175.2
1789974770	104967	830	4429	1430000	37.2	1.5479	52.7	54.1	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	75	ON:arm=0	2173.9
1789974891	105090	832	4418	1430000	37.9	1.5294	51.6	53.9	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2150000	28	ON:arm=0	2198.7
1789974946	105223	831	4467	1300000	37.6	1.4800	8.8	6.0	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2150000	20	ON:arm=wake	1506.9
1789974999	105277	829	4465	1300000	37.2	1.4675	8.9	5.8	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	38	ON:arm=wake	1533.8
1789975031	105318	829	4480	1300000	36.9	1.2451	7.2	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	95	ON:arm=wake	2339.5
1789975084	105362	828	4470	1300000	36.7	1.4645	8.9	5.8	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	38	ON:arm=wake	1525.1
1789975119	105402	829	4504	1300000	36.6	1.2349	7.1	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	78	ON:arm=wake	2040.4
1789975320	105511	830	4471	1300000	36.6	1.5545	52.3	54.9	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	LATENCY_TRACE=1	2400000	76	ON:arm=wake	2110.6
1789975565	105635	832	4504	1300000	38.1	1.6427	110.7	116.0	876	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	LATENCY_TRACE=1	2150000	27	ON:arm=wake	2050.9
1789975995	105951	835	4406	1300000	38.6	1.3555	199.2	140.8	728	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	LATENCY_TRACE=1	2150000	25	ON:arm=wake	2039.6
1789976776	107063	825	4385	1300000	35.2	1.2385	7.1	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	95	ON:arm=wake	2339.9
1789976953	107144	837	4355	1300000	35.9	1.5526	52.3	54.8	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	80	ON:arm=wake	2180.8
1789977077	107268	837	4325	1300000	36.9	1.5531	52.5	54.6	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	81	ON:arm=wake	2185.3
1789977205	107393	838	4367	1300000	37.6	1.5875	54.9	54.6	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2150000	26	ON:arm=wake	2047.9
1789977306	107590	838	4407	1300000	36.5	1.2378	7.1	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	77	ON:arm=wake	2035.4
1789977434	107625	838	4435	1300000	37.3	1.5524	52.3	54.7	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	81	ON:arm=wake	2182.8
1789977571	107750	848	4174	1300000	38.1	1.6105	55.6	55.5	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2150000	0	ON:arm=wake	1918.6
1789977829	108019	857	4063	1300000	37.2	1.5298	52.0	53.6	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	84	ON:arm=wake	2198.0
1789977958	108148	853	4146	1300000	38.1	1.5550	52.2	55.1	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	83	ON:arm=wake	2222.2
1789978094	108273	858	4259	1300000	38.6	1.6005	55.3	55.1	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2000000	29	ON:arm=wake	1945.2
1789978222	108413	855	4299	1300000	38.8	1.5535	52.9	54.2	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	71	ON:arm=wake	2191.5
1789978265	108548	856	4312	1300000	38.6	1.2992	7.6	5.4	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2150000	28	ON:arm=wake	1958.1
1789978394	108584	857	4294	1300000	38.9	1.5744	53.3	55.3	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2150000	22	ON:arm=wake	2096.3
1789978522	108713	851	4295	1300000	39.0	1.5545	52.9	54.3	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	71	ON:arm=wake	2191.0
1789978568	108851	850	4320	1300000	38.8	1.3008	7.6	5.4	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2150000	29	ON:arm=wake	1964.7
1789978696	108887	850	4300	1300000	39.0	1.5519	52.8	54.2	446	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	71	ON:arm=wake	2192.1
1789978739	109022	849	4337	1300000	38.8	1.2985	7.6	5.4	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2150000	28	ON:arm=wake	1962.8
1789978819	109103	849	4315	1300000	37.8	1.2478	7.2	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	79	ON:arm=wake	2046.9
1789978900	109183	850	4277	1300000	37.1	1.2519	7.3	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	79	ON:arm=wake	2057.7
1789979128	109415	852	4282	1300000	36.3	1.2452	7.2	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	95	ON:arm=wake	2337.0
1789979193	109477	852	4286	1300000	36.0	1.2453	7.2	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	78	ON:arm=wake	2043.9
1789979308	109592	842	4364	1300000	35.1	1.2418	7.1	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	98	ON:arm=wake	2382.7
1789979374	109657	844	4374	1300000	34.9	1.2386	7.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	79	ON:arm=wake	2043.2
1789979439	109723	841	4387	1300000	34.7	1.2487	7.2	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	79	ON:arm=wake	2053.7
1789979502	109788	839	4427	1300000	34.6	1.2352	7.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	98	ON:arm=wake	2379.4
1789979564	109851	841	4394	1300000	34.5	1.2423	7.2	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	95	ON:arm=wake	2333.7
1789979629	109913	838	4387	1300000	34.3	1.2497	7.2	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	79	ON:arm=wake	2061.2
1789979798	110085	834	4422	1300000	33.4	1.2458	7.2	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	90	ON:arm=wake	2344.2
1789979832	110116	840	4362	1300000	33.7	1.3967	8.6	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	VAE_DW_CONV1D_OFF=1	2400000	87	ON:arm=wake	2194.8
1789979868	110152	841	4416	1300000	33.9	1.3320	8.0	5.4	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	VAE_GELU_BIAS_OFF=1	2400000	84	ON:arm=wake	2144.9
1789979903	110187	842	4382	1300000	34.1	1.2893	7.7	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	VAE_NORM_FUSE_OFF=1	2400000	77	ON:arm=wake	2095.3
1789979938	110222	842	4371	1300000	34.2	1.2911	7.6	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	GGML_GELU_BATCH_OFF=1	2400000	81	ON:arm=wake	2097.9
1789979974	110257	840	4434	1300000	34.4	1.2717	7.5	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	VAE_LS_FUSE_OFF=1	2400000	79	ON:arm=wake	2065.6
1789980009	110293	841	4364	1300000	34.5	1.2773	7.5	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	VAE_DW_LPAD_OFF=1	2400000	81	ON:arm=wake	2082.5
1789980041	110328	839	4399	1300000	34.6	1.2485	7.2	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	VAE_DW_AXPY_OFF=1	2400000	96	ON:arm=wake	2349.8
1789980075	110359	838	4414	1300000	34.6	1.2528	7.3	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	GGML_MM_M2_OFF=1	2400000	79	ON:arm=wake	2061.9
1789980111	110395	841	4376	1300000	34.8	1.4537	9.5	5.0	37	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	VAE_CT_BLOCK_OFF=1	2400000	90	ON:arm=wake	2249.8
1789980146	110430	838	4384	1300000	34.9	1.2993	7.2	5.8	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	BOUND_BATCH_OFF=1,	2400000	82	ON:arm=wake	2101.5
1789980182	110465	837	4401	1300000	35.0	1.3983	8.4	5.5	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	FLUSH_TAIL_OFF=1	2400000	87	ON:arm=wake	2192.9
1789980217	110501	838	4383	1300000	35.1	1.2773	7.5	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	GGML_CONT_TILE_OFF=1	2400000	80	ON:arm=wake	2082.6
1789980256	110536	837	4362	1300000	35.2	1.7567	11.6	6.0	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	VAE_DW_CONV1D_OFF=1 VAE_GELU_BIAS_OFF=1 VAE_NORM_FUSE_OFF=1 GGML_GELU_BATCH_OFF=1 VAE_LS_FUSE_OFF=1 VAE_DW_AXPY_OFF=1 GGML_MM_M2_OFF=1 VAE_DW_LPAD_OFF=1 BOUND_BATCH_OFF=1 GGML_CONT_TILE_OFF=1	2400000	88	ON:arm=wake	2235.0
1789980294	110575	837	4404	1300000	35.3	1.7986	12.0	6.0	38	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	VAE_DW_CONV1D_OFF=1 VAE_GELU_BIAS_OFF=1 VAE_NORM_FUSE_OFF=1 GGML_GELU_BATCH_OFF=1 VAE_LS_FUSE_OFF=1 VAE_DW_AXPY_OFF=1 GGML_MM_M2_OFF=1 VAE_DW_LPAD_OFF=1 BOUND_BATCH_OFF=1 GGML_CONT_TILE_OFF=1 VAE_CT_BLOCK_OFF=1	2400000	87	ON:arm=wake	2244.3
1789980556	110843	838	4349	1300000	33.7	1.2401	7.1	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	98	ON:arm=wake	2378.2
1789980664	110951	840	4383	1300000	33.8	1.2397	7.1	5.3	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	95	ON:arm=wake	2334.3
1789980692	110982	844	4386	1300000	33.9	1.4097	3.4	3.6	32	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	74	ON:arm=wake	1965.4
1789980724	111007	843	4335	1300000	34.0	1.3739	7.1	6.6	55	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	98	ON:arm=wake	2381.8
1789980801	111088	843	4382	1300000	34.1	1.2351	7.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	98	ON:arm=wake	2375.0
1789980909	111192	847	4267	1300000	33.8	1.2472	7.1	5.4	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	73	ON:arm=wake	2010.4
1789980964	111248	846	4220	1300000	33.8	1.2573	7.1	5.5	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	73	ON:arm=wake	2004.4
1789981020	111303	843	4247	1300000	33.8	1.2468	7.1	5.4	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	73	ON:arm=wake	2001.2
1789981075	111359	841	4180	1300000	33.8	1.2449	7.1	5.4	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	73	ON:arm=wake	2002.0
1789981201	111485	840	4323	1300000	33.3	1.4460	8.6	5.9	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	VAE_DEFER_LATE=1	2400000	66	ON:arm=wake	2038.5
1789981245	111516	840	4244	1430000	33.6	1.5446	13.6	12.6	106	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	VAE_DEFER_LATE=1	2400000	79	ON:arm=wake	2183.2
1789981374	111560	841	4263	1430000	35.3	1.6073	56.5	54.3	432	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	VAE_DEFER_LATE=1	2400000	81	ON:arm=wake	2241.4
1789981618	111690	836	4280	1430000	37.3	1.6489	113.0	114.5	847	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys	VAE_DEFER_LATE=1	2400000	83	ON:arm=wake	2275.7
1789982366	112649	831	4262	1430000	36.1	1.2268	7.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	78	ON:arm=wake	2033.4
1789982394	112681	833	4288	1430000	36.1	1.2276	7.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	95	ON:arm=wake	2330.1
1789982422	112709	834	4283	1430000	36.1	1.2289	7.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	95	ON:arm=wake	2335.7
1789982530	112817	834	4313	1660000	35.4	1.2217	7.1	5.1	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	94	ON:arm=wake	2316.6
1789982583	112870	837	4302	1430000	35.3	1.2302	7.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	95	ON:arm=wake	2333.0
1789983278	113562	836	4289	1430000	37.1	1.2302	7.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	78	ON:arm=wake	2030.0
1789983376	113663	836	4285	1430000	36.2	1.2268	7.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	94	ON:arm=wake	2328.5
1789983424	113711	836	4289	1430000	36.0	1.2248	7.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	95	ON:arm=wake	2326.5
1789983519	113806	834	4283	1430000	35.4	1.2259	7.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	95	ON:arm=wake	2326.5
1789983606	113890	833	4276	1430000	34.9	1.2348	7.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	78	ON:arm=wake	2046.1
1789983655	113942	834	4299	1430000	34.9	1.2279	7.1	5.2	39	OPPO/CPH2371/OPD4A1L1:13/TP1A.220905.001/R.203be74-53c90:user/release-keys		2400000	95	ON:arm=wake	2333.3
